"Tool Index (tool_index)","Preset Name (preset_name)","Type (tool_type)","Description (tool_description)","Diameter (tool_diameter)","Number (tool_number)","Unit (tool_unit)","Holder Description (holder_description)","Holder Product ID (holder_productId)","Holder Product Link (holder_productLink)","Holder Vendor (holder_vendor)","Abrasive Flow Rate (tool_abrasiveFlowRate)","Size (tool_adaptiveItemSize)","Orientation (tool_angle)","Tool Assembly Gauge Length (tool_assemblyGaugeLength)","Assist Gas (tool_assistGas)","Axial Distance (tool_axialDistance)","Bead Width (tool_beadWidth)","Tool Block Size (tool_block_adaptiveItemSize)","Tool Block Comment (tool_block_comment)","Tool Block Description (tool_block_description)","Tool Block Half Index (tool_block_isHalfIndex)","Tool Block Live (tool_block_live)","Tool Block Connection Type (tool_block_machineSideConnectionType)","Tool Block Maximum RPM (tool_block_maximumRotationalSpeed)","Tool Block Attachment points (tool_block_numberOfAttachmentPoints)","Tool Block Number of Tools (tool_block_numberOfTools)","Tool Block Orientation (tool_block_orientationType)","Tool Block Product ID (tool_block_productId)","Tool Block Product Link (tool_block_productLink)","Tool Block Station Number (tool_block_stationNumber)","Tool Block Vendor (tool_block_vendor)","Body Length (tool_bodyLength)","Break Control (tool_breakControl)","Chamfer Angle (tool_chamferAngle)","Chamfer Width (tool_chamferWidth)","Clamping (tool_clamping)","Clockwise Spindle Rotation (tool_clockwise)","Comment (tool_comment)","Compensation (tool_compensation)","Compensation Offset (tool_compensationOffset)","Coolant (tool_coolant)","Coolant Support (tool_coolantSupport)","Corner Radius (tool_cornerRadius)","Cross Section (tool_crossSection)","Cut Height (tool_cutHeight)","Cut Power (tool_cutPower)","Cutting Width (tool_cuttingWidth)","Auxiliary Gas Flow Rate (tool_depositingAuxiliaryGasFlowRate)","Carrier Gas Flow Rate (tool_depositingCarrierGasFlowRate)","Current (tool_depositingCurrent)","Power (tool_depositingPower)","Shield Gas Flow Rate (tool_depositingShieldGasFlowRate)","Voltage (tool_depositingVoltage)","Depth of Cut (tool_depthOfCut)","Diameter Offset (tool_diameterOffset)","End Angle (tool_endAngle)","End Cutting (tool_endCutting)","Cutting Feedrate (tool_feedCutting)","Cutting Feed per Revolution (tool_feedCuttingRel)","Depositing Feedrate (tool_feedDepositing)","Lead-In Feedrate (tool_feedEntry)","Lead-In Feed per Revolution (tool_feedEntryRel)","Lead-Out Feedrate (tool_feedExit)","Lead-Out Feed per Revolution (tool_feedExitRel)","Plunge Feed per Revolution (tool_feedPerRevolution)","Feed per Tooth (tool_feedPerTooth)","Plunge Feedrate (tool_feedPlunge)","Link Feedrate (tool_feedProbeLink)","Measure Feedrate (tool_feedProbeMeasure)","Ramp Feedrate (tool_feedRamp)","Retract Feedrate (tool_feedRetract)","Retract Feed per Revolution (tool_feedRetractPerRevolution)","Transition Feedrate (tool_feedTransition)","Wire Feedrate (tool_feedWire)","Flute Length (tool_fluteLength)","Use Opposite Edge (tool_grooveCompOppositeEdge)","Groove Width (tool_grooveWidth)","Hand (tool_hand)","Head Clearance (tool_headClearance)","Head Length (tool_headLength)","Tool Holder Gauge Length (tool_holderGaugeLength)","Head Length (tool_holderHeadLength)","Overall Length (tool_holderOverallLength)","Style (tool_holderType)","Angle (tool_insertAngle)","Insert size (tool_insertSize)","Size specified by (tool_insertSizeSpecificationMode)","Shape (tool_insertType)","Width (tool_insertWidth)","Internal Thread (tool_internalThread)","Half Index (tool_isHalfIndex)","Kerf Width (tool_kerfWidth)","Layer Thickness (tool_layerThickness)","Leading Angle (tool_leadingAngle)","Trailing edge length (tool_lengthNonCuttingEdge)","Length Offset (tool_lengthOffset)","Live Tool (tool_live)","Lower Radius (tool_lowerRadius)","Quality Control (tool_machineQualityControl)","Connection Type (tool_machineSideConnectionType)","Manual Tool Change (tool_manualToolChange)","Material (tool_material)","Maximum Diameter (tool_maximumCuttingDiameter)","Maximum RPM (tool_maximumRotationalSpeed)","Maximum Thread Pitch (tool_maximumThreadPitch)","Minimum Thread Pitch (tool_minimumThreadPitch)","Nozzle Diameter (tool_nozzleDiameter)","Attachment points (tool_numberOfAttachmentPoints)","Number of Flutes (tool_numberOfFlutes)","Number of Teeth (tool_numberOfTeeth)","Number of Tools (tool_numberOfTools)","Orientation (tool_orientationType)","Overall Length (tool_overallLength)","Pierce Height (tool_pierceHeight)","Pierce Power (tool_piercePower)","Pierce Time (tool_pierceTime)","Powder Flow Rate (tool_powderFlowRate)","Filter by Type (tool_presetMaterialCategory)","Maximum hardness (tool_presetMaterialMaximumHardness)","Minimum hardness (tool_presetMaterialMinimumHardness)","Filter by Search (tool_presetMaterialQuery)","Filter by hardness (tool_presetMaterialUseHardness)","Preset Program Number (tool_presetProgram)","Pressure (tool_pressure)","Product ID (tool_productId)","Product Link (tool_productLink)","Profile Radius (tool_profileRadius)","Ramp Angle (tool_rampAngle)","Ramp Spindle Speed (tool_rampSpindleSpeed)","Relief Angle (tool_reliefAngle)","Round Shank (tool_roundShank)","Flip (tool_shaftAxisAngle)","Shaft Diameter (tool_shaftDiameter)","Shank Height (tool_shankHeight)","Shank Width (tool_shankWidth)","Shoulder Diameter (tool_shoulderDiameter)","Shoulder Length (tool_shoulderLength)","Side Angle (tool_sideAngle)","Side Cutting (tool_sideCutting)","Spindle Speed (tool_spindleSpeed)","Stand-off Distance (tool_standoffDistance)","Station Number (tool_stationNumber)","Stepdown (tool_stepdown)","Stepover (tool_stepover)","Surface Speed (tool_surfaceSpeed)","Taper Angle (tool_taperAngle)","Tapered Type (tool_taperedType)","Thickness (tool_thickness)","Thread Pitch (tool_threadPitch)","Thread Profile Angle (tool_threadProfileAngle)","Thread Tip Radius (tool_threadTipRadius)","Thread Tip Type (tool_threadTipType)","Thread Tip Width (tool_threadTipWidth)","Tip Angle (tool_tipAngle)","Tip Diameter (tool_tipDiameter)","Tip Length (tool_tipLength)","Tip Offset (tool_tipOffset)","Tolerance (tool_tolerance)","Trailing Angle (tool_trailingAngle)","Turret (tool_turret)","Upper Radius (tool_upperRadius)","Use Constant Surface Speed (tool_useConstantSurfaceSpeed)","Use Feed per Revolution (tool_useFeedPerRevolution)","Vendor (tool_vendor)","Use Depth of Cut (use_tool_depthOfCut)","Use Preset Program Number (use_tool_presetProgram)","Use Stepdown (use_tool_stepdown)","Use Stepover (use_tool_stepover)","Shaft Segments (shaft_segments)","Holder Segments (holder_segments)","Tool Library Version (tool_library_version)","CSV_TOOLS_VERSION_1"
10,"AL","flat end mill","1/2"" 3FL EM 2.LOC AL",0.5,17,"inches","NBT30-SK13C-120","","","","","","",6.82752,"","","","","","","","","","","","","","","","","",2.3,false,"","","",true,"","",17,"flood","no","","","","","","","","","","","","",17,"","",65.3172,"","",65.3172,"",65.3172,"",0.00688946,0.003,50,"","",50,"","",65.3172,"",2,"","","","","",4.52752,"","","","","","","","","","","","","","",17,true,"","","",false,"carbide","","","","","","",3,"","","",4,"","","","","all","","","",false,"","","A-171","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-171$","",2,7257.47,"","","",0.5,"","",0.5,2,"","",7257.47,"","","","",950,"","","","","","","","","","","","","","",0,"","","","LC-164","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
10,"AL SM BORE","flat end mill","1/2"" 3FL EM 2.LOC AL",0.5,17,"inches","NBT30-SK13C-120","","","","","","",6.82752,"","","","","","","","","","","","","","","","","",2.3,false,"","","",true,"","",17,"flood tool","no","","","","","","","","","","","","",17,"","",1.5,"","",1.5,"",1.5,"",0.005,5e-05,50,"","",2,"","",1.5,"",2,"","","","","",4.52752,"","","","","","","","","","","","","","",17,true,"","","",false,"carbide","","","","","","",3,"","","",4,"","","","","all","","","",false,"","","A-171","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-171$","",2,10000,"","","",0.5,"","",0.5,2,"","",10000,"","","","",1309,"","","","","","","","","","","","","","",0,"","","","LC-164","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
10,"AL FIN","flat end mill","1/2"" 3FL EM 2.LOC AL",0.5,17,"inches","NBT30-SK13C-120","","","","","","",6.82752,"","","","","","","","","","","","","","","","","",2.3,false,"","","",true,"","",17,"flood","no","","","","","","","","","","","","",17,"","",60,"","",60,"",60,"",0.00714286,0.00285714,50,"","",50,"","",60,"",2,"","","","","",4.52752,"","","","","","","","","","","","","","",17,true,"","","",false,"carbide","","","","","","",3,"","","",4,"","","","","all","","","",false,"","","A-171","https://americanprecisionworks.adionsystems.com/procnc/tools/A/A-171$","",2,7000,"","","",0.5,"","",0.5,2,"","",7000,"","","","",916.298,"","","","","","","","","","","","","","",0,"","","","LC-164","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
11,"Default preset","radius mill","5/16 corner rounder .125R .063 Pilot",0.063,19,"inches","NBT30-SK13C-120","","","","","","",4.94878,"","","","","","","","","","","","","","","","","",0.5,false,"","","",true,"","",19,"flood","no",0.125,"","","","","","","","","","","",19,"","",40,"","",40,"",40,"",0.00190476,0.00142857,13.3333,"","",13.3333,"","",40,"",0.15,"","","","","",4.44878,"","","","","","","","","","","","","","",19,true,"","","",false,"hss","","","","","","",4,"","","",3,"","","","","all","","","",false,"","","K-16101176890","","",2,7000,"","","",0.3125,"","",0.313,0.15,"","",7000,"","","","",115.454,"","","","","","","","","","",0,"","","",0,"","","","MSC ","","",false,false,"","H3.661420 U1.299210 L1.299210; H0.039370 U1.811020 L1.732280; H0.133858 U1.811020 L1.811020; H0.090906 U1.496060 L1.811020; H0.133110 U1.496060 L1.496060; H0.090906 U1.811020 L1.496060; H0.259843 U1.811020 L1.811020; H0.039370 U1.732280 L1.811020; H0.078740 U1.250000 L1.250000",36
12,"AL","chamfer mill",".375 90DEG CHAMFER",0.375,14,"inches","NBT30-SK13C-90 (85mm)","","","","","","",4.44642,"","","","","","","","","","","","","","","","","",1.1,false,"","","",true,"","",14,"flood","no","","","","","","","","","","","","",14,"","",66,"","",66,"",66,"",0.00454545,0.0012,50,"","",50,"","",66,"",0.75,"","","","","",3.34642,"","","","","","","","","","","","","","",14,true,"","","",false,"carbide","","","","","","",5,"","","",4,"","","","","all","","","",false,"","","L-74","https://americanprecisionworks.adionsystems.com/procnc/tools/L/L-74$","",2,11000,"","","",0.375,"","",0.375,0.875,"","",11000,"","","","",1079.92,45,"","","","","","","","",0.07,"","","","",0,"","","","LC83","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
12,"ST","chamfer mill",".375 90DEG CHAMFER",0.375,14,"inches","NBT30-SK13C-90 (85mm)","","","","","","",4.44642,"","","","","","","","","","","","","","","","","",1.1,false,"","","",true,"","",14,"flood","no","","","","","","","","","","","","",14,"","",72.1927,"","",72.1927,"",72.1927,"",0.00934998,0.0027,50,"","",50,"","",72.1927,"",0.75,"","","","","",3.34642,"","","","","","","","","","","","","","",14,true,"","","",false,"carbide","","","","","","",5,"","","",4,"","","","","all","","","",false,"","","L-74","https://americanprecisionworks.adionsystems.com/procnc/tools/L/L-74$","",2,5347.61,"","","",0.375,"","",0.375,0.875,"","",5347.61,"","","","",525,45,"","","","","","","","",0.07,"","","","",0,"","","","LC83","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
13,"AL","dovetail mill","3/8"" 45° Dovetail Cutter",0.375,6,"inches","NBT30-SK13C-90 (85mm)","","","","","","",4.54642,"","","","","","","","","","","","","","","","","",1.2,false,"","","",true,"","",6,"flood","no",0.01,"","","","","","","","","","","",6,"","",20,"","",20,"",20,"",0.00327249,0.00109083,20,"","",20,"","",20,"",0.125,"","","","","",3.34642,"","","","","","","","","","","","","","",6,true,"","","",false,"carbide","","","","","","",3,"","","",2.5,"","","","","all","","","",false,"","","M-151","https://americanprecisionworks.adionsystems.com/procnc/tools/M/M-151$hour=09&page=5BDDD6E0-38F6-3CCB-236A-9A3A263ADE4E&token=C01657F1-D661-864F-EA24-234F27F3A368","",2,6111.55,"","","",0.375,"","",0.153284,0.125,"","",6111.55,"","","","",600,45,"","","","","","","","","","","","","",0,"","","","","","",false,false,"H0.155000 U0.375000 L0.153000","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
14,"AL","lollipop mill","3/16 Lollipop",0.1875,9,"inches","NBT30-SK13C-150","","","Lindex nikken","","","",7.02988,"","","","","","","","","","","","","","","","","",1.4,false,"","","",true,"","",9,"flood","no","","","","","","","","","","","","",9,"","",14,"","",14,"",14,"",0.0014025,0.000245437,20,"","",10,"","",14,"",0.16,"","","","","",5.62988,"","","","","","","","","","","","","","",9,true,"","","",false,"carbide","","","","","","",4,"","","",2.5,"","","","","all","","","",false,"","","M-132","https://americanprecisionworks.adionsystems.com/procnc/tools/M/M-132$","",2,14260.3,"","","",0.115,"","",0.115,1.16,"","",14260.3,"","","","",700,"","","","","","","","","","","","","","",0,"","","","LC-135","","",false,false,"H0.075000 U0.187500 L0.115000","H4.842520 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
15,"Default preset","slot mill","1""Ø Keycutter 1/16 Kerf .5 Shank",1.015,59,"inches","NBT30-SK13C-90","","","","","","",4.14642,"","","","","","","","","","","","","","","","","",0.8,false,"","","",true,"","",59,"flood","no",0,"","","","","","","","","","","",59,"","",40,"","",40,"",40,"",0.00266667,0.0005,13.3333,"","",13.3333,"","",40,"",0.0625,"","","","","",3.34642,"","","","","","","","","","","","","","",59,true,"","","",false,"hss","","","","","","",16,"","","",2.057,"","","","","all","","","",false,"","","H-187","","",2,5000,"","","",0.5,"","",0.5,0.25,"","",5000,"","","","",1328.63,"","","","","","","","","","","","","","",0,"","","","","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
16,"AL","thread mill",".488 11-32 THREAD MILL",0.488,19,"inches","NBT30-SK13C-60","","","","","","",3.41531,"","","","","","","","","","","","","","","","","",1.25,false,"","","",true,"","",19,"flood","no","","","","","","","","","","","","",19,"","",20,"","",20,"",20,"",0.0115385,0.00153846,30,"","",20,"","",20,"",0.1,"","","","","",2.16532,"","","","","","","","","","","","","","",19,true,"","","",false,"carbide","","",0.085,0.0393701,"","",5,1,"","",3.5,"","","","","all","","","",false,"","","N-78","https://americanprecisionworks.adionsystems.com/procnc/tools/N/N-78$","",2,2600,"","","",0.5,"","",0.340776,0.95,"","",2600,"","","","",332.171,"","","",0.085,60,"","point","","","","","","","",0,"","","","LC87","","",false,false,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
17,"Default Preset","form mill","3/16Ø High Feed mill .562LOC",0.1875,51,"inches","NBT30-SK13C-120","","","","","","",5.38752,"","","","","","","","","","","","","","","","","",0.86,false,"","","",true,"","",51,"flood","no","","","","","","","","","","","","",51,"","",85.5617,"","",85.5617,"",85.5617,"",0.0280499,0.003,200,"","",30,"","",85.5617,"",0.5625,"","","","","",4.52752,"","","","","","","","","","","","","","",51,true,"","","",false,"unspecified","","","","","","",4,"","","",2,"","","","","all","","","",false,"","","A-180","","",2,7130.14,"","","","","","","","","","",7130.14,"","","","",350,"","","","","","","","","","","",0,"","",0,"","","","","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
18,"Default Preset","form mill",".135 Back Chamf",0.135,4,"inches","NBT30-SK13C-90","","","","","","",4.06642,"","","","","","","","","","","","","","","","","",0.72,false,"","","",true,"","",4,"disabled","no","","","","","","","","","","","","",4,"","",10.1859,"","",10.1859,"",10.1859,"",0.00883573,0.0003,50,"","",1,"","",10.1859,"",0.625,"","","","","",3.34642,"","","","","","","","","","","","","","",4,true,"","","",false,"unspecified","","","","","","",6,"","","",2,"","","","","all","","","",false,"","","L-108","","",2,5658.84,"","","","","","","","","","",5658.84,"","","","",200,"","","","","","","","","","","",0,"","",0,"","","","115","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
19,"SS","spot drill","1/4 Spot drill ",0.25,19,"inches","NBT30-SK13C-60","","","","","","",3.06531,"","","","","","","","","","","","","","","","","",0.9,false,"","","",true,"","",19,"flood","no","","","","","","","","","","","","",19,"","",10,"","",10,"",10,"",0.00327249,0.00163625,10,"","",10,30,0.00981748,10,"",0.75,"","","","","",2.16531,"","","","","","","","","","","","","","",19,true,"","","",false,"carbide","","","","","","",2,"","","",2.5,"","","","","all","","","",false,"","","D-33","","",2,"","","","",0.25,"","","",0.75,"","",3055.77,"","","","",200,"","","","","","","","",140,0.005,"","","","",0,"","",false,"MSC","","",false,false,"","H1.377950 U1.299210 L1.299210; H0.039370 U1.811020 L1.732280; H0.133858 U1.811020 L1.811020; H0.090906 U1.496060 L1.811020; H0.133110 U1.496060 L1.496060; H0.090906 U1.811020 L1.496060; H0.259843 U1.811020 L1.811020; H0.039370 U1.732280 L1.811020; H0.078740 U1.250000 L1.250000",36
20,"ST","drill","25/64 (.3906) HSS Drill",0.3906,18,"inches","DRILL CHUCK - BT30","BT30-APU13D","https://www.maritool.com/Mill-Tool-Holders-BT30-Dual-Contact-BT30-Drill-Chucks/c23_33_444_533/p17945/BT30-DUAL-CONTACT-DRILL-CHUCK-TOOL-HOLDER-13mm/product_info.html","Maritool","","","",8.265,"","","","","","","","","","","","","","","","","",4,false,"","","",true,"","",18,"flood","no","","","","","","","","","","","","",18,"","","","","","","","","",0.007,"",6.84537,"","","",40,0.0409035,"","",3.4,"","","","","",4.265,"","","","","","","","","","","","","","",18,true,"","","",false,"hss","","","","","","",2,"","","",5.2,"","","","","all","","","",false,"","","D-190","","",2,"","","","",0.3906,"","","",4,"","",977.911,"","","","",100,"","","","","","","","",135,"","","","","",0,"","",false,"","","",false,false,"","H0.230000 U0.900000 L0.685000; H0.800000 U1.943000 L1.500000; H0.100000 U1.950000 L1.950000; H1.820870 U1.990000 L1.990000; H0.700000 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
20,"AL","drill","25/64 (.3906) HSS Drill",0.3906,18,"inches","DRILL CHUCK - BT30","BT30-APU13D","https://www.maritool.com/Mill-Tool-Holders-BT30-Dual-Contact-BT30-Drill-Chucks/c23_33_444_533/p17945/BT30-DUAL-CONTACT-DRILL-CHUCK-TOOL-HOLDER-13mm/product_info.html","Maritool","","","",8.265,"","","","","","","","","","","","","","","","","",4,false,"","","",true,"","",18,"flood","no","","","","","","","","","","","","",18,"","","","","","","","","",0.0065,"",12.7128,"","","",40,0.0204518,"","",3.4,"","","","","",4.265,"","","","","","","","","","","","","","",18,true,"","","",false,"hss","","","","","","",2,"","","",5.2,"","","","","all","","","",false,"","","D-190","","",2,"","","","",0.3906,"","","",4,"","",1955.82,"","","","",200,"","","","","","","","",135,"","","","","",0,"","",false,"","","",false,false,"","H0.230000 U0.900000 L0.685000; H0.800000 U1.943000 L1.500000; H0.100000 U1.950000 L1.950000; H1.820870 U1.990000 L1.990000; H0.700000 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
21,"SS","drill",".159 #21 CARB Drill 140deg",0.159,21,"inches","NBT30-SK13C-120","","","","","","",6.07752,"","","","","","","","","","","","","","","","","",1.55,false,"","","",true,"","",21,"flood tool","no","","","","","","","","","","","","",21,"","","","","","","","","",0.00241935,"",15,"","","",40,0.00645161,"","",1.4173,"","","","","",4.52752,"","","","","","","","","","","","","","",21,true,"","","",false,"carbide","","","","","","",2,"","","",2.9134,"","","","","all","","","",false,"","","D-87","https://americanprecisionworks.adionsystems.com/procnc/tools/D/D-87$","",2,"","","","",0.2326,"","","",1.5,"","",6200,"","","","",258.082,"","","","","","","","",140,"","","","","",0,"","",false,"LC-94","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
22,"AL","spot drill","1/2 100DEG Spot Drill",0.5,5,"inches","NBT30-SK13C-120","","","","","","",6.22752,"","","","","","","","","","","","","","","","","",1.7,false,"","","",true,"","",5,"flood","no","","","","","","","","","","","","",5,"","",10.8862,"","",10.8862,"",10.8862,"",0.00499486,0.0025,10.875,"","",20,10.875,0.00499486,10.8862,"",1,"","","","","",4.52752,"","","","","","","","","","","","","","",5,true,"","","",false,"carbide","","","","","","",2,"","","",2.5,"","","","","all","","","",false,"","","O-133","https://americanprecisionworks.adionsystems.com/procnc/tools/O/O-133$","",2,"","","","",0.5,"","","",1,"","",2177.24,"","","","",285,"","","","","","","","",100,0.045,"","","","",0,"","",false,"LC-136","","",false,false,"","H3.740157 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
23,"Default preset","tap right hand","5/16-24 FORM TAP H5",0.3125,18,"inches","NBT30-SK13C-90","","","","","","",4.74642,"","","","","","","","","","","","","","","","","",1.4,false,"","","","","","",18,"flood","no","","","","","","","","","","","","",18,"","","","","","","","","",0,"","","","","","","","","",0.6653,"","","","","",3.34642,"","","","","","","","","","","","","","",18,true,"","","",false,"hss","","","","","","",3,"","","",2.719,"","","","","all","","","",false,"","","R-137","https://americanprecisionworks.adionsystems.com/procnc/tools/R/R-137$","",2,"","","","",0.318,"","","",1.2,"","",500,"","","","",40.9062,"","","",0.0416667,"","","","","","","","","","",0,"","","","LC-140","","",false,false,"","H2.559055 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
24,"Default preset","tap right hand","6-32 FORM TAP MB - SS",0.138,41,"inches","NBT30-SK20C-60 w/ER16 EXT 2.385OOH ","","","Nikken ","","","",4.56,"","","","","","","","","","","","","","","","","",1,false,"","","","","","",41,"flood","no","","","","","","","","","","","","",41,"","","","","","","","","",0,"","","","","","","","","",0.37,"","","","","",3.56,"","","","","","","","","","","","","","",41,true,"","","",false,"hss","","","","","","",2,"","","",2,"","","","","all","","","",false,"","","R-208","https://americanprecisionworks.adionsystems.com/procnc/tools/R/R-208$","",2,"","","","",0.141,"","","",0.685,"","",500,"","","","",18.0642,"","","",0.03125,"","","","","","","","","","",0,"","","","LC-199","","",false,false,"","H0.700000 U0.875000 L0.875000; H1.685000 U0.750000 L0.750000; H0.387638 U1.811024 L1.811024; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
25,"STEEL","turning general","55° Turning Tool",0.5,9,"inches","","","","","","",90,"","","","","","","","","","","","","","","","","","","",false,"","","D",false,"","tip tangent",9,"flood tool","",0.015625,"G","","",1,"","","","","","","",9,"","","",0.006,"","",0.006,"",0.006,"",0.002,"","","","","","","","","","","","R","","","",1.25,4.5,"J","",0.375,"IC","D","","","","","","","",9,true,"","","",false,"carbide","","","","","","","","","","",1.1811,"","","","","all","","","",false,"","","TO-195 / TF-194","","","","",0,false,180,0.5,0.75,0.75,"","","","","","","","","",400,"","",0.1875,"","","","","","","","","","M","",202,"",true,true,"",false,"",false,false,"","",36
26,"Default preset","tapered mill","Taper EM REF",0.472441,1,"inches","NBT30-SK13C-60","","","","","","",4.99996,"","","","","","","","","","","","","","","","","",2.83465,false,"","","",true,"","",1,"flood","no",0.1,"","","","","","","","","","","",1,"","",40,"","",40,"",40,"",0.00266667,0.002,13.3333,"","",13.3333,"","",40,"",0.944882,"","","","","",2.16531,"","","","","","","","","","","","","","",1,true,"","","",false,"carbide","","","","","","",4,"","","",5.66929,"","","","","all","","","",false,"","","","","",2,5000,"","","",0.805657,"","",0.805657,0.944882,"","",5000,"","","","",618.424,10,"tapered_bull_nose","","","","","","","","","","","","",0,"","","","","","",false,false,"","H1.377953 U1.299213 L1.299213; H0.039370 U1.811024 L1.732283; H0.133858 U1.811024 L1.811024; H0.090906 U1.496063 L1.811024; H0.133110 U1.496063 L1.496063; H0.090906 U1.811024 L1.496063; H0.259843 U1.811024 L1.811024; H0.039370 U1.732283 L1.811024; H0.078740 U1.250000 L1.250000",36
